study,image,
CheXpert,patient48007_frontal.jpg,
CheXpert,patient48020_frontal.jpg,
CheXpert,patient48032_frontal.jpg,
CheXpert,patient48037_frontal.jpg,
CheXpert,patient48059_frontal.jpg,
CheXpert,patient48092_frontal.jpg,
CheXpert,patient48121_frontal.jpg,
CheXpert,patient48144_frontal.jpg,
CheXpert,patient48233_frontal.jpg,
CheXpert,patient48248_frontal.jpg,
CheXpert,patient48254_frontal.jpg,
CheXpert,patient48271_frontal.jpg,
CheXpert,patient48291_frontal.jpg,
CheXpert,patient48298_frontal.jpg,
CheXpert,patient48320_frontal.jpg,
CheXpert,patient48346_frontal.jpg,
CheXpert,patient48354_frontal.jpg,
CheXpert,patient48360_frontal.jpg,
CheXpert,patient48386_frontal.jpg,
CheXpert,patient48405_frontal.jpg,
CheXpert,patient48428_frontal.jpg,
CheXpert,patient48501_frontal.jpg,
CheXpert,patient48547_frontal.jpg,
CheXpert,patient48552_frontal.jpg,
CheXpert,patient48570_frontal.jpg,
CheXpert,patient48576_frontal.jpg,
CheXpert,patient48589_frontal.jpg,
CheXpert,patient48606_frontal.jpg,
CheXpert,patient48608_frontal.jpg,
CheXpert,patient48621_frontal.jpg,
CheXpert,patient48630_frontal.jpg,
CheXpert,patient48639_frontal.jpg,
CheXpert,patient48650_frontal.jpg,
CheXpert,patient48660_frontal.jpg,
CheXpert,patient48678_frontal.jpg,
CheXpert,patient48680_frontal.jpg,
CheXpert,patient48712_frontal.jpg,
CheXpert,patient48714_frontal.jpg,
CheXpert,patient48753_frontal.jpg,
CheXpert,patient48808_frontal.jpg,
CheXpert,patient48832_frontal.jpg,
CheXpert,patient48833_frontal.jpg,
CheXpert,patient48862_frontal.jpg,
CheXpert,patient48877_frontal.jpg,
CheXpert,patient48887_frontal.jpg,
CheXpert,patient48909_frontal.jpg,
CheXpert,patient48945_frontal.jpg,
CheXpert,patient49007_frontal.jpg,
CheXpert,patient49021_frontal.jpg,
CheXpert,patient49045_frontal.jpg,
CheXpert,patient49099_frontal.jpg,
CheXpert,patient49109_frontal.jpg,
CheXpert,patient49113_frontal.jpg,
CheXpert,patient49120_frontal.jpg,
CheXpert,patient49124_frontal.jpg,
CheXpert,patient49133_frontal.jpg,
CheXpert,patient49143_frontal.jpg,
CheXpert,patient49161_frontal.jpg,
CheXpert,patient49170_frontal.jpg,
CheXpert,patient49171_frontal.jpg,
CheXpert,patient49174_frontal.jpg,
CheXpert,patient49219_frontal.jpg,
CheXpert,patient49237_frontal.jpg,
CheXpert,patient49270_frontal.jpg,
CheXpert,patient49331_frontal.jpg,
CheXpert,patient49341_frontal.jpg,
CheXpert,patient49346_frontal.jpg,
CheXpert,patient49364_frontal.jpg,
CheXpert,patient49394_frontal.jpg,
CheXpert,patient49401_frontal.jpg,
CheXpert,patient49403_frontal.jpg,
CheXpert,patient49435_frontal.jpg,
CheXpert,patient49437_frontal.jpg,
CheXpert,patient49473_frontal.jpg,
CheXpert,patient49496_frontal.jpg,
CheXpert,patient49509_frontal.jpg,
CheXpert,patient49522_frontal.jpg,
CheXpert,patient49537_frontal.jpg,
CheXpert,patient49541_frontal.jpg,
CheXpert,patient49573_frontal.jpg,
CheXpert,patient49587_frontal.jpg,
CheXpert,patient49611_frontal.jpg,
CheXpert,patient49627_frontal.jpg,
CheXpert,patient49639_frontal.jpg,
CheXpert,patient49647_frontal.jpg,
CheXpert,patient49663_frontal.jpg,
CheXpert,patient49675_frontal.jpg,
CheXpert,patient49713_frontal.jpg,
CheXpert,patient49807_frontal.jpg,
CheXpert,patient49825_frontal.jpg,
CheXpert,patient49868_frontal.jpg,
CheXpert,patient49880_frontal.jpg,
CheXpert,patient49886_frontal.jpg,
CheXpert,patient49906_frontal.jpg,
CheXpert,patient49938_frontal.jpg,
CheXpert,patient49974_frontal.jpg,
CheXpert,patient49975_frontal.jpg,
CheXpert,patient49980_frontal.jpg,
CheXpert,patient49985_frontal.jpg,
CheXpert,patient50009_frontal.jpg,
CheXpert,patient50013_frontal.jpg,
CheXpert,patient50015_frontal.jpg,
CheXpert,patient50038_frontal.jpg,
CheXpert,patient50055_frontal.jpg,
CheXpert,patient50077_frontal.jpg,
CheXpert,patient50092_frontal.jpg,
CheXpert,patient50113_frontal.jpg,
CheXpert,patient50118_frontal.jpg,
CheXpert,patient50131_frontal.jpg,
CheXpert,patient50135_frontal.jpg,
CheXpert,patient50172_frontal.jpg,
CheXpert,patient50243_frontal.jpg,
CheXpert,patient50317_frontal.jpg,
CheXpert,patient50329_frontal.jpg,
CheXpert,patient50343_frontal.jpg,
CheXpert,patient50347_frontal.jpg,
CheXpert,patient50403_frontal.jpg,
CheXpert,patient50405_frontal.jpg,
CheXpert,patient50407_frontal.jpg,
CheXpert,patient50409_frontal.jpg,
CheXpert,patient50434_frontal.jpg,
CheXpert,patient50440_frontal.jpg,
CheXpert,patient50442_frontal.jpg,
CheXpert,patient50464_frontal.jpg,
CheXpert,patient50580_frontal.jpg,
CheXpert,patient50602_frontal.jpg,
CheXpert,patient50620_frontal.jpg,
CheXpert,patient50629_frontal.jpg,
CheXpert,patient50693_frontal.jpg,
CheXpert,patient50694_frontal.jpg,
CheXpert,patient50699_frontal.jpg,
CheXpert,patient50703_frontal.jpg,
CheXpert,patient50775_frontal.jpg,
CheXpert,patient50783_frontal.jpg,
CheXpert,patient50815_frontal.jpg,
CheXpert,patient50818_frontal.jpg,
CheXpert,patient50917_frontal.jpg,
CheXpert,patient50924_frontal.jpg,
CheXpert,patient50968_frontal.jpg,
CheXpert,patient51029_frontal.jpg,
CheXpert,patient51036_frontal.jpg,
CheXpert,patient51051_frontal.jpg,
CheXpert,patient51052_frontal.jpg,
CheXpert,patient51057_frontal.jpg,
CheXpert,patient51155_frontal.jpg,
CheXpert,patient51181_frontal.jpg,
CheXpert,patient51205_frontal.jpg,
CheXpert,patient51225_frontal.jpg,
CheXpert,patient51234_frontal.jpg,
CheXpert,patient51298_frontal.jpg,
CheXpert,patient51331_frontal.jpg,
CheXpert,patient51340_frontal.jpg,
CheXpert,patient51345_frontal.jpg,
CheXpert,patient51408_frontal.jpg,
CheXpert,patient51413_frontal.jpg,
CheXpert,patient51462_frontal.jpg,
CheXpert,patient51467_frontal.jpg,
CheXpert,patient51468_frontal.jpg,
CheXpert,patient51473_frontal.jpg,
CheXpert,patient51498_frontal.jpg,
CheXpert,patient51510_frontal.jpg,
CheXpert,patient51598_frontal.jpg,
CheXpert,patient51600_frontal.jpg,
CheXpert,patient51609_frontal.jpg,
CheXpert,patient51641_frontal.jpg,
CheXpert,patient51677_frontal.jpg,
CheXpert,patient51804_frontal.jpg,
CheXpert,patient51817_frontal.jpg,
CheXpert,patient51836_frontal.jpg,
CheXpert,patient51869_frontal.jpg,
CheXpert,patient51871_frontal.jpg,
CheXpert,patient51932_frontal.jpg,
CheXpert,patient51939_frontal.jpg,
CheXpert,patient51962_frontal.jpg,
CheXpert,patient52024_frontal.jpg,
CheXpert,patient52133_frontal.jpg,
CheXpert,patient52146_frontal.jpg,
CheXpert,patient52161_frontal.jpg,
CheXpert,patient52199_frontal.jpg,
CheXpert,patient52201_frontal.jpg,
CheXpert,patient52205_frontal.jpg,
CheXpert,patient52411_frontal.jpg,
CheXpert,patient52471_frontal.jpg,
CheXpert,patient52491_frontal.jpg,
CheXpert,patient52544_frontal.jpg,
CheXpert,patient52601_frontal.jpg,
CheXpert,patient52640_frontal.jpg,
CheXpert,patient52676_frontal.jpg,
CheXpert,patient52691_frontal.jpg,
CheXpert,patient52698_frontal.jpg,
CheXpert,patient52711_frontal.jpg,
CheXpert,patient52713_frontal.jpg,
CheXpert,patient52754_frontal.jpg,
CheXpert,patient52849_frontal.jpg,
CheXpert,patient52851_frontal.jpg,
CheXpert,patient52865_frontal.jpg,
CheXpert,patient52878_frontal.jpg,
CheXpert,patient52972_frontal.jpg,
CheXpert,patient52983_frontal.jpg,
CheXpert,patient52987_frontal.jpg,
CheXpert,patient53018_frontal.jpg,
CheXpert,patient53053_frontal.jpg,
CheXpert,patient53153_frontal.jpg,
CheXpert,patient53157_frontal.jpg,
CheXpert,patient53164_frontal.jpg,
CheXpert,patient53183_frontal.jpg,
CheXpert,patient53186_frontal.jpg,
CheXpert,patient53187_frontal.jpg,
CheXpert,patient53189_frontal.jpg,
CheXpert,patient53324_frontal.jpg,
CheXpert,patient53409_frontal.jpg,
CheXpert,patient53440_frontal.jpg,
CheXpert,patient53443_frontal.jpg,
CheXpert,patient53448_frontal.jpg,
CheXpert,patient53452_frontal.jpg,
CheXpert,patient53459_frontal.jpg,
CheXpert,patient53472_frontal.jpg,
CheXpert,patient53487_frontal.jpg,
CheXpert,patient53492_frontal.jpg,
CheXpert,patient53498_frontal.jpg,
CheXpert,patient53511_frontal.jpg,
CheXpert,patient53566_frontal.jpg,
CheXpert,patient53586_frontal.jpg,
CheXpert,patient53599_frontal.jpg,
CheXpert,patient53610_frontal.jpg,
CheXpert,patient53646_frontal.jpg,
CheXpert,patient53676_frontal.jpg,
CheXpert,patient53709_frontal.jpg,
CheXpert,patient53726_frontal.jpg,
CheXpert,patient53757_frontal.jpg,
CheXpert,patient53825_frontal.jpg,
CheXpert,patient53839_frontal.jpg,
CheXpert,patient53847_frontal.jpg,
CheXpert,patient53878_frontal.jpg,
CheXpert,patient53999_frontal.jpg,
CheXpert,patient54014_frontal.jpg,
CheXpert,patient54039_frontal.jpg,
CheXpert,patient54090_frontal.jpg,
CheXpert,patient54094_frontal.jpg,
CheXpert,patient54098_frontal.jpg,
CheXpert,patient54107_frontal.jpg,
CheXpert,patient54172_frontal.jpg,
CheXpert,patient54176_frontal.jpg,
CheXpert,patient54212_frontal.jpg,
CheXpert,patient54277_frontal.jpg,
CheXpert,patient54292_frontal.jpg,
CheXpert,patient54294_frontal.jpg,
CheXpert,patient54364_frontal.jpg,
CheXpert,patient54382_frontal.jpg,
CheXpert,patient54395_frontal.jpg,
CheXpert,patient54452_frontal.jpg,
CheXpert,patient54488_frontal.jpg,
CheXpert,patient54498_frontal.jpg,
CheXpert,patient54538_frontal.jpg,
CheXpert,patient54551_frontal.jpg,
CheXpert,patient54556_frontal.jpg,
CheXpert,patient54566_frontal.jpg,
CheXpert,patient54581_frontal.jpg,
CheXpert,patient54689_frontal.jpg,
CheXpert,patient54706_frontal.jpg,
CheXpert,patient54707_frontal.jpg,
CheXpert,patient54711_frontal.jpg,
CheXpert,patient54730_frontal.jpg,
CheXpert,patient54808_frontal.jpg,
CheXpert,patient54819_frontal.jpg,
CheXpert,patient54830_frontal.jpg,
CheXpert,patient54862_frontal.jpg,
CheXpert,patient54899_frontal.jpg,
CheXpert,patient54943_frontal.jpg,
CheXpert,patient55030_frontal.jpg,
CheXpert,patient55063_frontal.jpg,
CheXpert,patient55074_frontal.jpg,
CheXpert,patient55112_frontal.jpg,
CheXpert,patient55116_frontal.jpg,
CheXpert,patient55167_frontal.jpg,
CheXpert,patient55196_frontal.jpg,
CheXpert,patient55262_frontal.jpg,
CheXpert,patient55275_frontal.jpg,
CheXpert,patient55287_frontal.jpg,
CheXpert,patient55297_frontal.jpg,
CheXpert,patient55376_frontal.jpg,
CheXpert,patient55395_frontal.jpg,
CheXpert,patient55419_frontal.jpg,
CheXpert,patient55421_frontal.jpg,
CheXpert,patient55454_frontal.jpg,
CheXpert,patient55493_frontal.jpg,
CheXpert,patient55557_frontal.jpg,
CheXpert,patient55561_frontal.jpg,
CheXpert,patient55566_frontal.jpg,
CheXpert,patient55609_frontal.jpg,
CheXpert,patient55643_frontal.jpg,
CheXpert,patient55661_frontal.jpg,
CheXpert,patient55683_frontal.jpg,
CheXpert,patient55702_frontal.jpg,
CheXpert,patient55728_frontal.jpg,
CheXpert,patient55803_frontal.jpg,
CheXpert,patient55806_frontal.jpg,
CheXpert,patient55815_frontal.jpg,
CheXpert,patient55826_frontal.jpg,
CheXpert,patient55828_frontal.jpg,
CheXpert,patient55936_frontal.jpg,
CheXpert,patient55939_frontal.jpg,
CheXpert,patient55954_frontal.jpg,
CheXpert,patient55963_frontal.jpg,
CheXpert,patient55980_frontal.jpg,
CheXpert,patient55992_frontal.jpg,
CheXpert,patient56037_frontal.jpg,
CheXpert,patient56047_frontal.jpg,
CheXpert,patient56060_frontal.jpg,
CheXpert,patient56062_frontal.jpg,
CheXpert,patient56075_frontal.jpg,
CheXpert,patient56127_frontal.jpg,
CheXpert,patient56132_frontal.jpg,
CheXpert,patient56135_frontal.jpg,
CheXpert,patient56152_frontal.jpg,
CheXpert,patient56173_frontal.jpg,
CheXpert,patient56206_frontal.jpg,
CheXpert,patient56232_frontal.jpg,
CheXpert,patient56274_frontal.jpg,
CheXpert,patient56282_frontal.jpg,
CheXpert,patient56293_frontal.jpg,
CheXpert,patient56333_frontal.jpg,
CheXpert,patient56342_frontal.jpg,
CheXpert,patient56362_frontal.jpg,
CheXpert,patient56373_frontal.jpg,
CheXpert,patient56410_frontal.jpg,
CheXpert,patient56452_frontal.jpg,
CheXpert,patient56456_frontal.jpg,
CheXpert,patient56484_frontal.jpg,
CheXpert,patient56498_frontal.jpg,
CheXpert,patient56504_frontal.jpg,
CheXpert,patient56508_frontal.jpg,
CheXpert,patient56528_frontal.jpg,
CheXpert,patient56539_frontal.jpg,
CheXpert,patient56558_frontal.jpg,
CheXpert,patient56599_frontal.jpg,
CheXpert,patient56670_frontal.jpg,
CheXpert,patient56734_frontal.jpg,
CheXpert,patient56739_frontal.jpg,
CheXpert,patient56775_frontal.jpg,
CheXpert,patient56786_frontal.jpg,
CheXpert,patient56809_frontal.jpg,
CheXpert,patient56848_frontal.jpg,
CheXpert,patient56864_frontal.jpg,
CheXpert,patient56872_frontal.jpg,
CheXpert,patient56886_frontal.jpg,
CheXpert,patient56921_frontal.jpg,
CheXpert,patient56924_frontal.jpg,
CheXpert,patient56955_frontal.jpg,
CheXpert,patient56959_frontal.jpg,
CheXpert,patient57012_frontal.jpg,
CheXpert,patient57085_frontal.jpg,
CheXpert,patient57160_frontal.jpg,
CheXpert,patient57162_frontal.jpg,
CheXpert,patient57198_frontal.jpg,
CheXpert,patient57250_frontal.jpg,
CheXpert,patient57356_frontal.jpg,
CheXpert,patient57360_frontal.jpg,
CheXpert,patient57369_frontal.jpg,
CheXpert,patient57373_frontal.jpg,
CheXpert,patient57477_frontal.jpg,
CheXpert,patient57528_frontal.jpg,
CheXpert,patient57547_frontal.jpg,
CheXpert,patient57561_frontal.jpg,
CheXpert,patient57572_frontal.jpg,
CheXpert,patient57647_frontal.jpg,
CheXpert,patient57654_frontal.jpg,
CheXpert,patient57674_frontal.jpg,
CheXpert,patient57681_frontal.jpg,
CheXpert,patient57699_frontal.jpg,
CheXpert,patient57759_frontal.jpg,
CheXpert,patient57775_frontal.jpg,
CheXpert,patient57785_frontal.jpg,
CheXpert,patient57802_frontal.jpg,
CheXpert,patient57804_frontal.jpg,
CheXpert,patient57843_frontal.jpg,
CheXpert,patient57909_frontal.jpg,
CheXpert,patient57999_frontal.jpg,
CheXpert,patient58050_frontal.jpg,
CheXpert,patient58056_frontal.jpg,
CheXpert,patient58092_frontal.jpg,
CheXpert,patient58106_frontal.jpg,
CheXpert,patient58142_frontal.jpg,
CheXpert,patient58161_frontal.jpg,
CheXpert,patient58168_frontal.jpg,
CheXpert,patient58182_frontal.jpg,
CheXpert,patient58183_frontal.jpg,
CheXpert,patient58194_frontal.jpg,
CheXpert,patient58254_frontal.jpg,
CheXpert,patient58260_frontal.jpg,
CheXpert,patient58278_frontal.jpg,
CheXpert,patient58299_frontal.jpg,
CheXpert,patient58318_frontal.jpg,
CheXpert,patient58324_frontal.jpg,
CheXpert,patient58337_frontal.jpg,
CheXpert,patient58343_frontal.jpg,
CheXpert,patient58348_frontal.jpg,
CheXpert,patient58377_frontal.jpg,
CheXpert,patient58382_frontal.jpg,
CheXpert,patient58387_frontal.jpg,
CheXpert,patient58390_frontal.jpg,
CheXpert,patient58480_frontal.jpg,
CheXpert,patient58485_frontal.jpg,
CheXpert,patient58538_frontal.jpg,
CheXpert,patient58563_frontal.jpg,
CheXpert,patient58599_frontal.jpg,
CheXpert,patient58619_frontal.jpg,
CheXpert,patient58625_frontal.jpg,
CheXpert,patient58657_frontal.jpg,
CheXpert,patient58719_frontal.jpg,
CheXpert,patient58743_frontal.jpg,
CheXpert,patient58772_frontal.jpg,
CheXpert,patient58807_frontal.jpg,
CheXpert,patient58827_frontal.jpg,
CheXpert,patient58868_frontal.jpg,
CheXpert,patient58874_frontal.jpg,
CheXpert,patient58905_frontal.jpg,
CheXpert,patient58907_frontal.jpg,
CheXpert,patient58940_frontal.jpg,
CheXpert,patient59048_frontal.jpg,
CheXpert,patient59089_frontal.jpg,
CheXpert,patient59095_frontal.jpg,
CheXpert,patient59107_frontal.jpg,
CheXpert,patient59117_frontal.jpg,
CheXpert,patient59168_frontal.jpg,
CheXpert,patient59183_frontal.jpg,
CheXpert,patient59194_frontal.jpg,
CheXpert,patient59270_frontal.jpg,
CheXpert,patient59302_frontal.jpg,
CheXpert,patient59305_frontal.jpg,
CheXpert,patient59351_frontal.jpg,
CheXpert,patient59356_frontal.jpg,
CheXpert,patient59382_frontal.jpg,
CheXpert,patient59405_frontal.jpg,
CheXpert,patient59447_frontal.jpg,
CheXpert,patient59505_frontal.jpg,
CheXpert,patient59532_frontal.jpg,
CheXpert,patient59550_frontal.jpg,
CheXpert,patient59575_frontal.jpg,
CheXpert,patient59594_frontal.jpg,
CheXpert,patient59640_frontal.jpg,
CheXpert,patient59649_frontal.jpg,
CheXpert,patient59695_frontal.jpg,
CheXpert,patient59771_frontal.jpg,
CheXpert,patient59824_frontal.jpg,
CheXpert,patient59925_frontal.jpg,
CheXpert,patient59928_frontal.jpg,
CheXpert,patient59943_frontal.jpg,
CheXpert,patient59985_frontal.jpg,
CheXpert,patient59989_frontal.jpg,
CheXpert,patient60064_frontal.jpg,
CheXpert,patient60085_frontal.jpg,
CheXpert,patient60194_frontal.jpg,
CheXpert,patient60310_frontal.jpg,
CheXpert,patient60355_frontal.jpg,
CheXpert,patient60380_frontal.jpg,
CheXpert,patient60393_frontal.jpg,
CheXpert,patient60418_frontal.jpg,
CheXpert,patient60522_frontal.jpg,
CheXpert,patient60534_frontal.jpg,
CheXpert,patient60563_frontal.jpg,
CheXpert,patient60570_frontal.jpg,
CheXpert,patient60573_frontal.jpg,
CheXpert,patient60585_frontal.jpg,
CheXpert,patient60720_frontal.jpg,
CheXpert,patient60728_frontal.jpg,
CheXpert,patient60762_frontal.jpg,
CheXpert,patient60784_frontal.jpg,
CheXpert,patient60851_frontal.jpg,
CheXpert,patient60861_frontal.jpg,
CheXpert,patient60930_frontal.jpg,
CheXpert,patient60933_frontal.jpg,
CheXpert,patient60971_frontal.jpg,
CheXpert,patient61000_frontal.jpg,
CheXpert,patient61040_frontal.jpg,
CheXpert,patient61057_frontal.jpg,
CheXpert,patient61065_frontal.jpg,
CheXpert,patient61160_frontal.jpg,
CheXpert,patient61276_frontal.jpg,
CheXpert,patient61332_frontal.jpg,
CheXpert,patient61335_frontal.jpg,
CheXpert,patient61337_frontal.jpg,
CheXpert,patient61380_frontal.jpg,
CheXpert,patient61461_frontal.jpg,
CheXpert,patient61468_frontal.jpg,
CheXpert,patient61501_frontal.jpg,
CheXpert,patient61559_frontal.jpg,
CheXpert,patient61566_frontal.jpg,
CheXpert,patient61570_frontal.jpg,
CheXpert,patient61639_frontal.jpg,
CheXpert,patient61641_frontal.jpg,
CheXpert,patient61654_frontal.jpg,
CheXpert,patient61667_frontal.jpg,
CheXpert,patient61672_frontal.jpg,
CheXpert,patient61737_frontal.jpg,
CheXpert,patient61788_frontal.jpg,
CheXpert,patient61817_frontal.jpg,
CheXpert,patient61867_frontal.jpg,
CheXpert,patient61909_frontal.jpg,
CheXpert,patient61919_frontal.jpg,
CheXpert,patient61928_frontal.jpg,
CheXpert,patient61953_frontal.jpg,
CheXpert,patient62008_frontal.jpg,
CheXpert,patient62026_frontal.jpg,
CheXpert,patient62027_frontal.jpg,
CheXpert,patient62057_frontal.jpg,
CheXpert,patient62065_frontal.jpg,
CheXpert,patient62082_frontal.jpg,
CheXpert,patient62158_frontal.jpg,
CheXpert,patient62261_frontal.jpg,
CheXpert,patient62290_frontal.jpg,
CheXpert,patient62317_frontal.jpg,
CheXpert,patient62319_frontal.jpg,
CheXpert,patient62370_frontal.jpg,
CheXpert,patient62410_frontal.jpg,
CheXpert,patient62428_frontal.jpg,
CheXpert,patient62447_frontal.jpg,
CheXpert,patient62503_frontal.jpg,
CheXpert,patient62509_frontal.jpg,
CheXpert,patient62519_frontal.jpg,
CheXpert,patient62551_frontal.jpg,
CheXpert,patient62564_frontal.jpg,
CheXpert,patient62623_frontal.jpg,
CheXpert,patient62631_frontal.jpg,
CheXpert,patient62632_frontal.jpg,
CheXpert,patient62718_frontal.jpg,
CheXpert,patient62773_frontal.jpg,
CheXpert,patient62871_frontal.jpg,
CheXpert,patient62892_frontal.jpg,
CheXpert,patient62904_frontal.jpg,
CheXpert,patient62920_frontal.jpg,
CheXpert,patient62935_frontal.jpg,
CheXpert,patient62997_frontal.jpg,
CheXpert,patient63011_frontal.jpg,
CheXpert,patient63096_frontal.jpg,
CheXpert,patient63143_frontal.jpg,
CheXpert,patient63148_frontal.jpg,
CheXpert,patient63238_frontal.jpg,
CheXpert,patient63242_frontal.jpg,
CheXpert,patient63273_frontal.jpg,
CheXpert,patient63310_frontal.jpg,
CheXpert,patient63417_frontal.jpg,
CheXpert,patient63466_frontal.jpg,
CheXpert,patient63552_frontal.jpg,
CheXpert,patient63619_frontal.jpg,
CheXpert,patient63660_frontal.jpg,
CheXpert,patient63661_frontal.jpg,
CheXpert,patient63705_frontal.jpg,
CheXpert,patient63711_frontal.jpg,
CheXpert,patient63721_frontal.jpg,
CheXpert,patient63786_frontal.jpg,
